y_test,predicted_price
2500000.0,2502679.388488456
1800000.0,1857820.421845599
2550000.0,2622670.0
10580000.0,10741709.44
3198000.0,3000237.2144523812
3900000.0,3611645.5705627706
2075000.0,2120645.217887446
3000000.0,2648485.0
3650000.0,2969011.6746031744
1860000.0,1847325.0
11800000.0,11142744.55
10920000.0,12075440.0
2550000.0,2080611.7104761906
3280000.0,3305893.0952380956
2850000.0,4183100.0
7550000.0,7206858.0
2180000.0,2674410.0
1840000.0,1912358.1439999994
22500000.0,39373715.69848485
5500000.0,5657967.0
4750000.0,5576126.08
6000000.0,5684750.0
44000000.0,30349483.66666667
3210000.0,3189560.0
3080000.0,2806500.0
2210000.0,2162600.0
5650000.0,6088796.291428571
5900000.0,5672711.666666668
3630000.0,3697461.69
3138888.0,3180978.6934102564
3150000.0,3371230.0
4265000.0,4243576.297142858
4350000.0,3606897.754891738
7800000.0,9117190.0
2310000.0,2607008.6876799865
4200000.0,4278025.0
9562500.0,8924703.92
2900000.0,3532123.222857143
2250000.0,2483827.036788357
3900000.0,3854319.44
6500000.0,6029714.25
3600000.0,6010235.0
2568000.0,2402840.0
3868000.0,3857978.92904762
2250000.0,2180981.6666666665
2300000.0,2295136.2850140054
13650000.0,13776680.0
1725000.0,1872497.9061746034
2350000.0,2486270.2188032903
3480000.0,3246764.7619047617
4500000.0,4380388.333333334
1950000.0,1838854.93517618
2900000.0,2764074.44
7000000.0,7007393.84920635
2750000.0,2726208.996093333
1748000.0,2036936.3961038962
10250000.0,10763056.77090909
4000000.0,4326788.214285714
8300000.0,7188250.0
1750000.0,2005822.1212121218
15080000.0,15524888.42
2650000.0,2520162.507936508
2260000.0,2201815.0
2730000.0,3108988.0
4950000.0,4841500.0
2600000.0,2684386.3447619043
3250000.0,3772028.332
1558800.0,1595348.857142857
2900000.0,2710605.773333334
2183000.0,2474086.964285714
6750000.0,8199115.0
28328000.0,26718032.89
1960000.0,2080611.7104761906
4528000.0,4232890.0
4350000.0,4393695.333333334
2800000.0,3027563.0
2500000.0,2771783.976451697
3550000.0,3651308.0952380956
4838000.0,4073151.6666666674
5700000.0,5267193.32
3251888.0,3140479.0413333345
2850000.0,2862805.0
3400000.0,3640074.44
1733300.0,1799238.1787443366
2900000.0,2932976.875901874
1560000.0,1467426.692207792
5550000.0,6168090.0
4562500.0,4611012.5
4280000.0,4394938.88
4200000.0,4174363.66
2100000.0,2177646.160779221
3100000.0,2937904.523809523
7600000.0,6920700.0
1700000.0,1556655.52
2600000.0,2565400.0
2800000.0,3288610.0
3700000.0,4446790.107142856
6960000.0,6295880.0
3400000.0,3658762.3015873022
2700000.0,2742447.7138095237
4238000.0,3910396.58
44000000.0,30349483.66666667
9980000.0,10639350.0
4050000.0,3439900.0
2050000.0,2082395.6741181933
2600000.0,2673580.321666667
5850000.0,4696825.0
28500000.0,28466288.0
11620000.0,11650406.48
4650000.0,4499347.44
3250000.0,3263247.5
4400000.0,4339920.903679655
2300000.0,2946604.666666666
1780000.0,1634611.2238398858
16800000.0,13180351.846666668
2700000.0,2830288.293333334
3550000.0,3624400.0
2830000.0,2807345.0126666664
5000000.0,3093809.2799999993
13800000.0,12923250.0
13111888.0,13221622.79
2000000.0,2001500.0
11500000.0,11705565.0
3050000.0,3027785.0
4250000.0,4551550.0
2180000.0,2855920.0
2800000.0,2784110.8095238097
2768000.0,2765243.993356089
5850000.0,6669980.0
3700000.0,4563899.0
3565000.0,3509675.0
9300000.0,8973320.0
2808000.0,2800798.333333334
2860000.0,2878349.99
4380000.0,4876747.89
4050000.0,3651474.4444444436
3000000.0,2979500.0
1600000.0,1465057.532120657
2650000.0,2724653.992738609
4400000.0,4612514.0
1860000.0,1813893.064487491
3200000.0,3034323.73
2080000.0,2188447.167877057
5450000.0,5626000.0
2680000.0,2782278.0923038144
2310000.0,2607008.6876799865
14688000.0,14408416.526889773
2100000.0,2235869.8133333335
2800000.0,2695952.8215476186
2780000.0,3150966.2007575743
30800000.0,32112781.0
5800000.0,5707897.023333333
2339999.0,2337007.9414285715
4228000.0,4751311.093650793
3350000.0,2730231.106666667
2600000.0,3210035.416666666
13200000.0,16821700.0
2200000.0,2344559.6966666672
2400000.0,2483827.036788357
1745000.0,1821357.4713534662
4225000.0,4373770.0
4200000.0,4276930.0
2828000.0,2847860.483809524
1760000.0,1522250.0
2688888.0,2730023.9066666663
7288000.0,7453273.44
9380000.0,9795464.963809524
2510000.0,2490363.138888889
9000000.0,8973320.0
3080000.0,3131143.333333334
2550000.0,3813352.6785714286
2700000.0,2798017.5
2220000.0,2614554.6103896103
5480000.0,5816581.529928405
1675000.0,1595348.857142857
8280000.0,6247790.0
3568000.0,3511571.94
3550000.0,3236769.9975
2860000.0,2771783.976451697
3058000.0,2968989.1150793647
9000000.0,11924847.79
6700000.0,6467440.0
3150000.0,2909252.584365079
4000000.0,2859638.38
2568000.0,2402840.0
3950000.0,3188818.333333334
3800000.0,3812077.4014035254
2508000.0,2473291.9051226554
2000000.0,2044828.6904761908
2150000.0,1996080.0
13800000.0,12440400.0
1700000.0,2387400.0
2270000.0,1973573.333333333
1870000.0,1868315.0
2970000.0,3015300.805
5700000.0,5376050.0
3643600.0,3673876.511111111
2840000.0,2892043.7371158665
9100000.0,7767670.0
2680000.0,2782278.0923038144
3380000.0,3462380.0
11400000.0,9992477.414285714
1568000.0,1634611.2238398858
1760000.0,2286207.8571428573
2688000.0,2724653.992738609
2650000.0,2729840.0
4200000.0,3757007.3866666663
3428000.0,3532270.0
2600000.0,2633074.1666666665
3013000.0,3015483.8518567234
6300000.0,6707100.0
2620000.0,2720773.75
4100000.0,3854239.44
1738000.0,1813893.064487491
3280000.0,3166353.1060606055
2600000.0,2541985.0
4380000.0,4683504.761904762
2380000.0,2391420.595238095
2868000.0,2775732.793333334
1830000.0,1861810.0514346769
2680000.0,2698823.7268869053
2308000.0,2486322.968811289
3500000.0,3567336.283030303
3018000.0,2187956.701904762
1610000.0,1710938.106666667
1770000.0,1801495.6
3320000.0,3170813.948114605
2700000.0,2730902.666666667
5200000.0,5684750.0
2800000.0,2759440.0
2488000.0,2606740.277777778
3800000.0,3705820.0
6200000.0,5073952.380952382
2390000.0,2510560.0
3050000.0,3292008.885
3500000.0,4336702.083333334
5960000.0,6235550.0
12800000.0,14119653.865
3143470.0,3080202.387658952
2950000.0,3227476.773333333
4500000.0,4738444.94047619
3750000.0,2944402.5
2920000.0,3253150.0
3000000.0,3007891.1183453524
3700000.0,3634494.44
2700000.0,3133549.955
2920000.0,3021410.7825757577
3250000.0,2878520.0
3450000.0,3515656.94
5200000.0,5857765.0
5450000.0,4983349.2
3090000.0,2651699.166666666
6500000.0,6365000.0
1350000.0,1660431.25
3860000.0,3534289.44
3550000.0,3477095.8084415584
3440000.0,3761215.294740259
3080000.0,3596600.0
2225000.0,2297738.252279892
2100000.0,2144440.0
2700000.0,2865439.9206349207
3780000.0,3426525.0
2020000.0,2015131.2476190478
2821500.0,3061671.675400064
4050000.0,4306180.0
2250000.0,2011322.5312380951
2878000.0,2848242.023356265
12170000.0,11824321.42857143
3170000.0,3138590.0
2290000.0,2483827.036788357
2338000.0,2714483.333333334
2700000.0,2750651.444444444
3500000.0,3077930.26
6638000.0,5647198.88
22000000.0,18605305.5
3939000.0,3799420.0
3170000.0,3551588.8533333335
4720000.0,4875155.0
3173190.0,3080202.387658952
8280000.0,6247790.0
1900000.0,2056355.595238095
2880000.0,2790729.297142857
2550000.0,2415657.857142857
3800000.0,3048349.833333334
2370000.0,2512882.139139194
2636625.0,2726208.996093333
2300000.0,2188447.167877057
3150000.0,3122957.4415719076
3098492.0,3122086.192622089
3850000.0,4661150.34
2930000.0,2972110.0
5500000.0,5390054.413333334
3088000.0,2807108.333333333
3000000.0,2648485.0
3200000.0,3512766.663333333
28000000.0,30935500.0
3850000.0,3601140.0
2000000.0,2903544.44
7600000.0,7222540.0
2300000.0,3617418.888888889
3430000.0,3111482.162420913
7100000.0,7009743.84920635
3950000.0,4094544.36
6100000.0,6056250.0
2200000.0,2402250.0
3400000.0,3550142.186666667
3829960.0,3730966.044444444
2300000.0,2343840.0287896823
3925000.0,3764688.1466666665
2956110.0,3015483.8518567234
4400000.0,4164004.1666666674
18380000.0,21334000.633333333
12200000.0,11433300.0
1820000.0,1845550.0
3908000.0,4076818.88
2320000.0,2591597.6933333334
2250000.0,2425353.888888889
14000000.0,14229844.44
2708000.0,2988340.6118981014
2400000.0,2566089.95
2722323.0,2825376.185
2080000.0,2124800.0
3600000.0,3471138.888888889
2250000.0,2854454.583333333
3600000.0,3457825.0
3850000.0,2757975.583333333
3450000.0,3214340.0
2610000.0,2637359.666666667
2650000.0,2631734.0742000993
4950000.0,4336702.083333334
4300000.0,4023154.666666666
2150000.0,1996080.0
1750000.0,1314571.3533333335
5500000.0,5103250.0
2330000.0,2301866.904761905
8800000.0,8665780.0
4750000.0,4912495.0
8138000.0,8552660.0
6900000.0,5829139.44
2700000.0,2663177.525106275
1788888.0,1740973.992666667
2380000.0,2483827.036788357
2650000.0,2977370.6742857145
3950000.0,3942205.7575757573
5500000.0,5388986.666666665
9000000.0,8899348.333333332
3550000.0,4000465.6819047616
3988000.0,2893516.507936509
2150000.0,2160800.0
35500000.0,34012636.66666667
3250000.0,3451800.0
2550000.0,2310804.1666666674
2268000.0,2244920.761904762
2750000.0,2944180.0
1848888.0,1782078.486846506
3360000.0,3061671.675400064
2100000.0,2216739.2203907208
2580000.0,2718252.0774087035
2680000.0,3073448.63
2850000.0,3745843.2539682537
3210000.0,3122474.44
3200000.0,3320272.857142857
1700000.0,1779750.82
3730000.0,3052514.995
4150000.0,3806000.0
3450000.0,3585112.773333334
4625000.0,4358250.0
2520000.0,3454359.0
9800000.0,12986766.666666668
8050000.0,7870934.52
5550000.0,5955940.0
2600000.0,2640840.630952381
20000000.0,17347104.1
3180000.0,3113876.9841269837
2150000.0,2614599.1666666665
4200000.0,5002962.5
3880000.0,4070108.583333333
6500000.0,5921740.0
1660000.0,2045253.8095238095
2238000.0,2174175.166666667
2800000.0,2723915.0
4000000.0,4412550.0
5500000.0,5459290.0
2700000.0,2800881.0539999995
4450000.0,4425450.0
2900000.0,2937605.606666667
4250000.0,4085968.541666666
3180000.0,3170850.0
4250000.0,4268472.777777778
4450000.0,4403807.053333333
3988000.0,3970174.44
2580000.0,2717460.0
3880000.0,4008769.44
2698000.0,3196030.0
3990000.0,4284965.809523809
2908888.0,2633935.9007142857
2000000.0,2315196.2237301585
3550000.0,3515311.0
6988888.0,6755458.045047618
2820000.0,2885976.3095238097
2000000.0,1934310.1190476194
2729200.0,2719611.92928321
1880000.0,1839390.4725079364
2650000.0,2724653.992738609
5680000.0,5399164.166666666
3080000.0,2986226.666666666
3490000.0,3111482.162420913
7300000.0,5865461.653333333
3500000.0,3037806.4285714286
3030000.0,3073413.2023809524
6800000.0,7199541.666666666
1480000.0,1513836.826190476
4380000.0,4855540.0
4850000.0,5035849.44
2850000.0,3777764.44
6280000.0,5792635.833333332
2330000.0,3041863.6014774702
2600000.0,2649629.44
4400000.0,6698450.0
30800000.0,32112781.0
2600000.0,2648709.064047619
3268000.0,3370862.8571428573
6100000.0,5658640.0
2600000.0,2607008.6876799865
1738000.0,1838854.93517618
7900000.0,5382385.0
6450000.0,8124209.986666667
4430000.0,3886309.9999999995
1738000.0,1838854.93517618
11608000.0,12737571.07
9100000.0,10056047.72
12600000.0,11777956.666666668
8680000.0,8794965.12
5300000.0,5213575.6866666665
4350000.0,3699824.444444444
3050000.0,3144431.3633333333
5820000.0,5767150.0
2600000.0,2720653.163271284
14600000.0,15922243.333333336
14500000.0,14245480.0
2650000.0,2892465.0
4549000.0,4462065.92
2830000.0,2617920.0
3650000.0,5625240.0
2470000.0,2851691.9246031735
36000000.0,36273792.2
25500000.0,25832350.0
1868000.0,1861810.0514346769
13000000.0,13406900.0
2800000.0,2723915.0
2000000.0,2013450.0
4380000.0,4183383.5861904756
3000000.0,3101098.630984127
14000000.0,14408416.526889773
3330000.0,4318965.0
2900000.0,2968989.1150793647
9020000.0,11693665.833333338
1750000.0,1743367.46031746
2080000.0,2608007.4999999995
5480000.0,5626000.0
2300000.0,2399371.525
35000000.0,33871396.66666667
2230000.0,2378726.4993339987
595000.0,631208.3333333333
1800000.0,1789029.8809523806
3200000.0,3299600.0517216115
3150000.0,3113500.0
3868000.0,3857978.92904762
8700000.0,11046593.968253965
2750000.0,2363826.806060606
1870000.0,1837060.27
2430000.0,2404420.952380953
1995000.0,2058232.6190476192
2328000.0,2530600.1975238095
3488000.0,3339260.84
5100000.0,4594096.886666667
10300000.0,10500490.0
2750000.0,2873875.791428572
4390000.0,4284965.809523809
2250000.0,2280867.761904762
2450000.0,2435933.8095238097
3061150.0,3080202.387658952
3369000.0,3577487.8571428573
2000000.0,2201815.0
3360000.0,3706440.0
3173190.0,3080202.387658952
4800000.0,4931850.0
2050000.0,2297383.75
14600000.0,13613492.773333335
2890000.0,3150966.2007575743
7000000.0,6854952.166666668
3580000.0,3460077.76
3250000.0,3279766.1834665327
1980000.0,2054860.0
2150000.0,2047799.44
3800000.0,4878827.426666667
4935000.0,4716525.0
9800000.0,10710668.74
2540000.0,2965050.83736508
3800000.0,4523911.064119047
5200000.0,5396398.0
1900000.0,1807250.0
2818000.0,2848242.023356265
2550000.0,2601259.8394660894
2871760.0,2815672.5621933616
6000000.0,4932494.76
6600000.0,6727900.0
3450000.0,3230218.0114285713
7460000.0,7109700.0
1550000.0,2262236.3005627706
3100000.0,3623366.7183333337
3900000.0,2980592.011428572
3028580.0,3015483.8518567234
2560000.0,2648291.8096202044
2800000.0,3079638.869047619
4250000.0,4412489.44
8650000.0,11213972.222222224
4680000.0,2970450.0
1850000.0,1753066.0714285714
2200000.0,2310804.1666666674
3500000.0,3083250.0
2500000.0,2442243.619047619
2316000.0,2297738.252279892
7200000.0,6149917.76
5480000.0,5061345.0
4003888.0,3601140.0
2800000.0,1833607.6780952383
3000000.0,3361298.213333334
1738000.0,1813893.064487491
2938000.0,2608356.0119741363
2263000.0,2439060.0
1268000.0,1335121.7133333334
3100000.0,3137543.88
4730000.0,4260000.0
3600000.0,3536892.4852924864
3450000.0,3214340.0
2000000.0,2082395.6741181933
2500000.0,2675764.88
1860000.0,1877250.0
2300000.0,2633780.238095239
3500000.0,3679055.0
2820000.0,3643086.888545277
4500000.0,3518732.032380953
4500000.0,4534255.8
2600000.0,3147819.44
2950000.0,2863760.0
3218897.0,3000818.648
3820000.0,4243505.0
3555000.0,3214301.0599999996
5000000.0,5158545.0
2380000.0,2795016.8773333337
10550000.0,11990725.83333333
3030000.0,3413700.0
3400000.0,3336478.0344655346
3150000.0,2909252.584365079
2338000.0,2714483.333333334
1050000.0,1999918.5714285714
4450000.0,4936472.76
2118000.0,2081190.0
2550000.0,2538650.0
2330000.0,2438930.0783333336
4250000.0,4546260.713333333
3990000.0,3656482.0705627706
21888000.0,27441930.0
3000000.0,3123844.166666667
5380000.0,5212169.74
3200000.0,3666294.946164945
5200000.0,5571271.6
3030000.0,3461018.733333333
3600000.0,3699750.0
2120000.0,2249300.0
2900000.0,3003215.2380952374
2600000.0,2668016.36
2500000.0,2633450.0
3000000.0,5647198.88
1220000.0,1838850.0
2150000.0,2146920.0
4800000.0,5198180.3992674
3500000.0,3607546.9047619044
3500000.0,3524670.0
2250000.0,2292440.0
1800000.0,1998206.7201298699
3250000.0,2686530.844155844
3500000.0,3815016.66
6880000.0,6799310.8
5900000.0,5819641.106666666
2350000.0,2970745.6828717957
10200000.0,10037487.777777778
3330000.0,3602502.77
2910000.0,2729530.0
2160000.0,2686595.351809523
11000000.0,12133009.995
22000000.0,18605305.5
2690000.0,3120361.309523809
12100000.0,13750296.88939394
3050000.0,3049541.9642857146
2350000.0,2409411.0714285714
2850000.0,2654932.88
3768000.0,3611234.2857142854
3000000.0,2961669.16
3200800.0,3042902.1875
4200000.0,4155995.0
2800000.0,3099900.0
7318000.0,6365142.604285714
9580000.0,7843520.0
5800000.0,9042054.546666667
840000.0,1733765.7142857143
3400000.0,3260032.75
6200000.0,5904390.0
11500000.0,12422465.0
3100000.0,3353235.0
44300000.0,41072756.5
45000000.0,47056828.5
2845000.0,3543408.908008658
620000.0,616183.3333333333
2750000.0,2738490.0
3850000.0,3077198.967142857
640000.0,528945.0
11700000.0,11483250.0
2250000.0,2483827.036788357
1860000.0,1891995.0
3300000.0,3348306.0933333337
7800000.0,7755890.0
2150000.0,2614599.1666666665
2350000.0,2339225.7918470427
5500000.0,5481850.0
1640000.0,1595348.857142857
2350000.0,2162032.3566666665
1810000.0,2024852.1428571427
3000000.0,2829941.5828571427
3138888.0,3147311.4948571417
2858000.0,2848242.023356265
3225000.0,3349611.7
2375000.0,2554064.2857142854
6750000.0,6838746.984126986
2040000.0,1951963.3333333337
2500000.0,3477922.1785714272
3050000.0,2956375.0
3280000.0,3457496.1904761903
2842000.0,2762590.44970053
2810000.0,4130278.0952380956
1250000.0,1306416.5373448774
2380000.0,3518732.032380953
2510000.0,2477150.0
2298000.0,2483827.036788357
3499000.0,3385941.5069656675
5700000.0,5267193.32
4838000.0,4073151.6666666674
4600000.0,4679374.44
4800000.0,4057751.756923077
2850000.0,3182829.1236363635
3348000.0,3797080.0
1980000.0,1909680.5641688318
4003888.0,3945116.754285714
3050000.0,3295318.466517857
2250000.0,2099605.8295959597
6328000.0,6153345.0
4650000.0,4443421.236666667
2680000.0,2959970.697857143
4000000.0,3916457.2
8738000.0,6260600.0
3280000.0,3354500.0
2638000.0,2868042.838888889
2930000.0,2718252.0774087035
3688000.0,3739859.2004960314
2000000.0,2191095.75
3050000.0,2932100.0
4580000.0,3606897.754891738
3400000.0,3382766.9047619044
3080000.0,4386720.698412698
4550000.0,3382499.1666666674
11237500.0,10409391.666666666
3600000.0,3416554.654401154
2688888.0,2720786.213809524
4618000.0,4580540.0
2850000.0,2873019.44
3500000.0,3335853.88
3250000.0,3083250.0
3700000.0,2486270.2188032903
2888888.0,2975409.4266666668
4000000.0,3425572.6190476185
3100000.0,3581888.888888889
5200000.0,5684750.0
3380000.0,3633614.9855699865
3800000.0,3800200.4935064916
2080000.0,2174175.166666667
2900000.0,2920283.0698116953
5050000.0,5064830.0
23688000.0,67825220.10181817
2700000.0,2888194.527639027
16800000.0,20814033.63
2350000.0,2123602.7510144426
5880000.0,6139600.0
2800000.0,2727000.0
2480000.0,2572376.4800000004
3100000.0,3351569.0619177492
2988000.0,2905805.2371158665
2980000.0,3170694.839047619
1550000.0,1516405.2380952386
2770000.0,2720653.163271284
2200000.0,2336391.6666666665
3000000.0,3049285.8989066496
2500000.0,2473650.0
11000000.0,10200383.333333334
14500000.0,13927973.333333332
730000.0,727600.0
2650000.0,2782278.0923038144
2508000.0,2483827.036788357
3430000.0,3435600.0000000014
5350000.0,5477984.44
2980000.0,3049285.8989066496
30000000.0,29940589.83
1800000.0,1860418.6101190478
4680000.0,4337840.0
2900000.0,2483827.036788357
4040000.0,4087220.2380952383
1380000.0,1407796.3484113927
4000000.0,3277750.6304761902
6828000.0,7076680.0
6250000.0,7766653.32
15300000.0,14243105.5
2350000.0,2187956.701904762
1720000.0,1782078.486846506
5200000.0,5396398.0
2420000.0,2479468.333333333
1950000.0,1653311.6071428573
3100000.0,3519710.5694805197
2300000.0,2487743.8727661227
12500000.0,12899860.0
4880000.0,5144400.0
3600000.0,3828979.44
2760000.0,2583500.0
3650000.0,3469260.0
2888888.0,2944939.5504761906
4000000.0,4028610.76
1950000.0,2169461.83847619
4200000.0,4336540.0
2600000.0,2672678.96
1718000.0,1740973.992666667
2900000.0,3020427.946428572
4750000.0,5427500.0
5100000.0,5382250.0
3280000.0,3090066.966666667
6280000.0,6233500.0
8200000.0,8724861.304242425
2861300.0,2815672.5621933616
3500000.0,3563620.0
3760000.0,3841733.666666666
2650000.0,3217345.533333333
13300000.0,14408416.526889773
2950000.0,3871930.117216118
2236000.0,2483827.036788357
1710000.0,1740973.992666667
2450000.0,2560589.166666667
4608000.0,4179417.84
1918000.0,2052614.3683809524
1760000.0,1813893.064487491
9350000.0,9442605.807142857
3210000.0,3553938.8533333335
3900000.0,3611645.5705627706
1938000.0,1870105.0
8800000.0,8665780.0
2750000.0,2747891.224053724
2150000.0,2207649.047619047
1836000.0,1782078.486846506
13000000.0,13413036.106666667
10300000.0,9476065.025714286
40000000.0,37790853.516666666
7150000.0,7008349.44
7300000.0,7288055.407936509
9950000.0,7475764.761904758
4750000.0,4994396.106666666
3500000.0,3405265.273333333
3800000.0,3861997.827777778
2260000.0,2201815.0
3035230.0,3019071.981230159
3285000.0,3095241.25
12050000.0,9141538.4
6000000.0,5910274.444444444
2700000.0,2886233.32
5688000.0,6159636.85
2750000.0,2911650.4133333336
2858000.0,3020427.946428572
8600000.0,8104418.75
2360000.0,3317102.847222222
3480000.0,3650270.0
2878000.0,2889771.7075455314
3350000.0,2730231.106666667
3250000.0,3235641.666666667
4300000.0,4719523.181818182
3400000.0,3556603.533030303
2380000.0,3245402.7316666655
1543000.0,1591940.0
5788735.0,5990206.106666666
2200000.0,2453468.715777778
2388000.0,2356629.1228223136
3367000.0,3385941.5069656675
8000000.0,7732740.0
2300000.0,2134625.0
3280000.0,2315820.0
5700000.0,5236973.98809524
3408000.0,3520611.0
8200000.0,7018593.0971428575
8200888.0,8248931.68
3100000.0,3313279.44
3500000.0,3769493.2066666675
6450000.0,6973350.0
4200000.0,4186714.44
2799000.0,2428564.666666667
1300000.0,1346253.333333333
3225000.0,3188545.0
2800000.0,3100458.0
5858000.0,4546690.618686869
3500000.0,3457705.2183333337
4188000.0,4188397.842804549
1920000.0,3052671.305079365
8800000.0,12857449.616984127
2500000.0,3512968.475555556
3000000.0,3191981.1814574306
3520000.0,2985500.0
2175000.0,3144411.4938951028
4280000.0,4049911.4285714286
5100000.0,4510530.0
2900000.0,2787582.213333334
1800000.0,2080280.0
4088000.0,4073633.139134199
2280000.0,2944402.5
3300000.0,2924405.0
4100000.0,4516375.0
3850000.0,3601140.0
2357500.0,2218242.6941461326
2250000.0,2264040.0
3000000.0,3099558.333333333
7980000.0,11091895.0
3700000.0,3595538.285
3368000.0,3512923.0476190485
5500000.0,6222963.843809525
2920000.0,3161082.9599999995
4701000.0,4455660.0
2750000.0,3119944.44
1810000.0,1909680.5641688318
15250000.0,14156410.0
4888000.0,4530265.0
3000000.0,3120738.88
2930000.0,2708351.6511747837
6600000.0,6462380.0
2780000.0,2797090.0
3600000.0,3828979.44
2200000.0,2643214.496190476
3280000.0,3045584.44
4500000.0,4630585.68
4830000.0,4915798.88
2930000.0,2972110.0
5750000.0,4277408.75
2700000.0,2484940.0
2020000.0,2858635.952380953
1950000.0,1972050.0
2140000.0,2123270.9523809515
3780000.0,4156720.222222222
2560000.0,2708540.0
4078000.0,3185005.555555556
5800000.0,5663190.0
3550000.0,3567336.283030303
5650000.0,5658779.44
93900000.0,55162137.0
2350000.0,3032920.511904763
2380000.0,2830852.8571428573
1850000.0,1856391.4794162544
2908888.0,2920283.0698116953
4800000.0,4641062.5
4500000.0,4503725.0
5600000.0,5736600.0
4380000.0,4394040.76
5500000.0,4242809.44
8800000.0,4840416.666666667
2000000.0,2310804.1666666674
2850000.0,3182829.1236363635
1500000.0,1465057.532120657
12000000.0,13318630.476190476
5800000.0,5166232.979166667
6600000.0,5709957.142857143
1500000.0,1488205.4261904762
2950000.0,3085600.0
3580000.0,4181157.452380953
7866666.666666667,10137098.539393956
6100000.0,6213015.0
3900000.0,3893300.0
1930000.0,2246205.0
4398000.0,4907052.843333333
2550000.0,2483827.036788357
4020000.0,3963579.0828571427
15000000.0,14756241.008333333
2580000.0,3352526.6038961043
4800000.0,4688050.0
35400000.0,35370010.5
3700000.0,4446790.107142856
12950000.0,12342828.095238095
6200000.0,6333113.606666667
2900000.0,2787582.213333334
2900000.0,3026934.497142857
2800000.0,2857705.3526984127
4180000.0,4026082.5
4680000.0,4685557.39
4380000.0,3596867.7182539664
36000000.0,36273792.2
1580000.0,1465057.532120657
2680000.0,2705340.0
4680000.0,4295398.35625
10300000.0,8914235.44
5000000.0,3408660.230886759
2300000.0,3617418.888888889
5000000.0,5117223.333333334
9000000.0,9040941.684704188
4000000.0,3955091.94
5850000.0,5415926.416666668
4200000.0,3754694.1670562774
3000000.0,3073844.44
5400000.0,4963514.999999999
2750000.0,2781190.0
3500000.0,4053810.76
4430000.0,3481852.67
4180000.0,4047413.32
4950000.0,5617754.277460318
2265000.0,2227825.0
2600000.0,2628250.0
9380000.0,9481730.0
3880000.0,3999740.18
2300000.0,2433375.0
3600000.0,3874645.0
3650000.0,3032920.511904763
