y_test,predicted_price
2100000.0,2854586.1623376613
2250000.0,2895588.333333334
5700000.0,5497075.0
6000000.0,6089800.0
3388000.0,2984914.3150000004
2600000.0,2605266.666666667
4500000.0,4470040.0
9750000.0,9801950.0
3176000.0,3147311.4948571417
2516000.0,3125004.0476190476
2900000.0,2744879.110985798
2900000.0,2970745.6828717957
1630000.0,1466381.5287065879
5580000.0,5115447.621
7800000.0,6395300.0
2500000.0,2472115.4026279873
1820000.0,1967130.0
7538000.0,7263640.0
2830000.0,3871930.117216118
2380000.0,2378726.4993339987
10120000.0,10063089.45
5200000.0,5457399.404761905
3260000.0,3403467.777777778
4100000.0,4359404.346666667
2050000.0,3041863.6014774702
6500000.0,5884577.5
4550000.0,5397425.0
2500000.0,2527560.6547619044
4250000.0,4546260.713333333
3400000.0,3241275.0
1865000.0,1821357.4713534662
1330000.0,1438019.4590604617
3850000.0,3758950.0
3700000.0,3630490.0
6300000.0,6707100.0
2000000.0,2903544.44
3350000.0,3255820.0
12900000.0,12990100.0
2318888.0,2169461.83847619
15000000.0,14993090.0
3038000.0,3474270.0
1880000.0,2965050.83736508
2325000.0,2546244.59
4100000.0,4172442.88
3118000.0,3049285.8989066496
8700000.0,8316363.413333332
8700000.0,8316363.413333332
2818000.0,2848242.023356265
2748888.0,2847538.391515151
1960000.0,2315907.7115939623
4000000.0,4136776.106666667
2750000.0,2837019.44
4650000.0,4443421.236666667
1670000.0,1600843.3809523808
2638000.0,3691525.0
2800000.0,2709701.88030303
5650000.0,4285302.083333334
6200000.0,7446058.04
3548000.0,3280701.8209523815
15600000.0,11693665.833333338
12500000.0,12693389.14857143
4080000.0,4406961.666666666
1680000.0,1769242.0236160285
2948888.0,2920283.0698116953
4700000.0,2988044.44
3450000.0,3245323.3695652173
3088000.0,3251027.5
39800000.0,31701000.0
5788735.0,5990206.106666666
2080000.0,2486270.2188032903
3000000.0,3217818.606666667
1961888.0,1912358.1439999994
1880000.0,2965050.83736508
4900000.0,5454118.88
2800000.0,3093358.26
10200000.0,8590684.523809519
2800000.0,3056834.44
1503888.0,1467426.692207792
1800000.0,2146999.345238095
2748888.0,2627771.595
1950000.0,2101716.666666667
3400000.0,4040555.592222223
5500000.0,5505238.428571429
4250000.0,3939769.44
2765000.0,2757770.0
3500000.0,3050800.0
3525000.0,3631964.583333333
11200000.0,10849820.04
3930000.0,3914997.213333333
6220000.0,7843520.0
2630000.0,2350797.3214285714
3888000.0,3752808.875
1695000.0,1850186.5516239319
4000000.0,4736167.954285715
6000000.0,5359040.0
2720000.0,2291276.7806926407
2652888.0,2687412.76
3018888.0,3349546.414603174
6000000.0,5302184.44
2600000.0,3299355.0
2200000.0,2264270.6556637804
3300000.0,2924405.0
4438000.0,4209942.511428571
3120000.0,3238657.3412698423
2420000.0,2428045.0
2230000.0,2192325.0
2100000.0,1975929.44
3620000.0,3520611.0
2850000.0,2433040.4242424243
3925000.0,3729891.1904761903
2350000.0,2123602.7510144426
1880000.0,1839390.4725079364
4900000.0,5103576.666666666
5800000.0,5836214.76
2750000.0,2813575.0
4800000.0,5349774.986666667
3200000.0,3034323.73
4500000.0,4255433.072857142
17000000.0,20637744.44
2650000.0,2647186.6511111115
3000000.0,3066840.403333334
5800000.0,5811167.0
2520000.0,2630213.333333333
3800000.0,3587840.0
3330000.0,3321661.995
14773000.0,14488944.995
2300000.0,2364084.359157999
4300000.0,4210810.0
3725000.0,4085968.541666666
14550000.0,15835740.0
3600000.0,3597979.6587163256
4430000.0,3481852.67
2550000.0,2612854.44
1450000.0,1633748.24
2900000.0,4386720.698412698
6850000.0,7076680.0
1938000.0,1870105.0
2038000.0,2164797.345238095
2300000.0,2049399.2643809523
5080000.0,5067594.94
4100000.0,3609405.2380952383
2650000.0,2921718.2380952374
6700000.0,6813879.285714285
3700000.0,3877285.82
7500000.0,6014400.0
4800000.0,4570424.333333334
2830000.0,3989437.5
3000000.0,3240700.0
2820000.0,3113415.5114285713
2500000.0,2608356.0119741363
2750000.0,2700572.431809523
3345000.0,3437052.3625541124
3600000.0,3342418.75
2630000.0,2687395.0
2832200.0,2836051.0
4500000.0,4890635.0
1780000.0,1838854.93517618
3200000.0,3512766.663333333
4180000.0,4284855.0
3500000.0,4053810.76
4100000.0,4324065.0
3818000.0,3666935.52
2860000.0,2758641.805555556
3300000.0,3623472.5
2700000.0,3061900.0
1880000.0,1839390.4725079364
9200000.0,9414200.0
4220000.0,4402475.0
3500000.0,3462375.634920635
2820000.0,3643086.888545277
2880000.0,2924065.0
2840000.0,2815672.5621933616
4200000.0,4231538.88
5200000.0,4948770.0
2900000.0,2860621.8253968265
4280000.0,4161784.955555556
19800000.0,20728905.5
1750000.0,1850975.0
1980000.0,1685894.204545455
4900000.0,4867849.507575758
2830000.0,2830758.946406664
4030000.0,5240400.0
2250000.0,2364360.0
8400000.0,8238564.44
3300000.0,3278335.0080952384
4160000.0,4313864.136904762
5500000.0,4242809.44
4350000.0,4095182.142857143
3825000.0,2305518.854761905
1800000.0,2216739.2203907208
4000000.0,3955366.3095238097
2950000.0,2887909.9553224538
2200000.0,2264270.6556637804
13730000.0,15567716.64
2100000.0,2218242.6941461326
2600000.0,3037806.4285714286
1480000.0,1499621.1549206353
2710000.0,2660437.16472554
1308000.0,1326649.1333333335
5980000.0,6258250.0
2900000.0,2860621.8253968265
4380000.0,4080582.4066666663
2250000.0,1876897.1618228445
2500000.0,2748578.928571428
3888888.0,3478135.95
5050000.0,5985998.887223886
12300000.0,13605837.76
1713900.0,5033178.22
3150000.0,2665159.4312063497
4120000.0,3957097.773333334
3480000.0,3517500.0
2500000.0,2604702.392857143
3200000.0,2294657.3617142853
2780000.0,2687754.3691666676
3200000.0,3123486.342857143
2900000.0,2860621.8253968265
3320000.0,3170813.948114605
2900000.0,3012475.152729517
3200000.0,4285302.083333334
3080000.0,2994903.880952381
5200000.0,5015532.76
2730000.0,2690395.105
4228500.0,4284855.0
6100000.0,6295199.04
2100000.0,3185005.555555556
2982450.0,3057215.148015874
2798888.0,2813434.3040476185
7500000.0,8942815.0
2600000.0,2789925.0
5350000.0,5625240.0
3138000.0,2921718.2380952374
5080000.0,6165100.0
2360000.0,2264945.1398032964
2680000.0,2711375.044574095
1380000.0,1647620.419243007
2680000.0,3200070.7579365075
3250000.0,3344157.1428571437
2850000.0,2654932.88
3420000.0,3300792.222222222
3350000.0,4296765.737142857
13880000.0,15104813.33333334
11200000.0,10577200.0
2486000.0,2718252.0774087035
3380000.0,3608908.88
7200000.0,8216503.226666667
2918000.0,2955854.0
3498888.0,3512968.475555556
4000000.0,4081383.333333334
2450000.0,2602194.44
1890000.0,1813893.064487491
3280000.0,2315820.0
7750000.0,10032772.188333334
9180000.0,8803972.38095238
1920000.0,2225227.121904762
2762000.0,2749195.0122655127
6810000.0,6656883.333333334
3100000.0,3049541.9642857146
2570000.0,2388362.670742523
1480000.0,1486750.0
2428888.0,2567360.56
3500000.0,3335305.968073593
2270000.0,2286948.28
4138000.0,3889808.96
3680000.0,3693280.0
6600000.0,5822878.88
2400000.0,2560960.2380952383
26500000.0,25397000.0
3800000.0,3563940.0
2800000.0,2815694.44
2350000.0,2162032.3566666665
2650000.0,2928376.2348717954
3520000.0,3492732.9158095242
2150000.0,3853671.0
3868000.0,3878550.0
2100000.0,2144440.0
4050000.0,6027630.0
11100000.0,16817132.901818186
3050000.0,2771783.976451697
2750000.0,2778435.994285715
3500000.0,3489800.0
4880000.0,5155292.063492063
2450000.0,2570058.333333333
2625000.0,3041049.44
16800000.0,15024402.333333332
620000.0,616183.3333333333
2330000.0,2667153.333333333
2388000.0,2306836.666666667
2000000.0,2310804.1666666674
3100000.0,2943700.0
8300000.0,8396254.44
1960000.0,1901374.44
1700000.0,1715408.0024444447
3500000.0,3428350.0
1450000.0,1466506.692207792
3900000.0,3051256.106666667
4550000.0,4538261.956
4000000.0,3556800.0
2300000.0,2188447.167877057
5250000.0,5663605.18
2160000.0,2574976.4800000004
1980000.0,2362325.0
11000000.0,10440003.88
3061150.0,3007891.1183453524
2188800.0,1998206.7201298699
2968888.0,2944939.5504761906
3850000.0,4079996.38
2800000.0,2730900.0
2640000.0,2681895.0
4188000.0,4132563.88
4218000.0,4343050.555555556
3650000.0,3410300.0
6500000.0,6922350.0
490000.0,595389.5238095239
4528288.0,4409155.226666667
2350000.0,2530495.8333333335
3600000.0,3837670.9680000003
3908000.0,4006803.770833334
3900000.0,3662450.0
73000000.0,64076549.0
3850000.0,4624376.3
3000000.0,3205508.606666667
4100000.0,4024242.979166667
7980000.0,11091895.0
2430000.0,2722120.0
4128000.0,3761012.44
7100000.0,7009743.84920635
2500000.0,2590846.4151515155
4780000.0,4593455.283333334
2830000.0,2732276.1904761903
3550000.0,3515311.0
6000000.0,6092951.666666666
3300000.0,3395542.25
5500000.0,5897980.296626985
5350000.0,6143000.0
2630000.0,2631983.3333333335
3968000.0,3514214.190476191
3258000.0,2992764.95
47000000.0,37138359.44
4350000.0,4261811.71
3380000.0,2060214.58
3580000.0,5433028.106666667
2950000.0,2839269.0476190485
2900000.0,4277408.75
2850000.0,2725606.0
1330000.0,1350993.9285714289
2700000.0,2874771.4285714286
7028888.0,6685424.261904763
13680000.0,12454618.0
15880000.0,12122381.733333334
7580000.0,7582320.0
2030000.0,1932245.7142857143
2828000.0,2832080.0
1700000.0,1821357.4713534662
7700000.0,7806525.0
6280000.0,6767450.0
2700000.0,2484940.0
2725000.0,3132393.028000001
16600000.0,16415999.415
2580000.0,2502850.0
1628000.0,1694940.0
2880000.0,2825654.7
3400000.0,4393106.407692308
4400000.0,4592375.5
36000000.0,33997826.66666667
4300000.0,4287540.0
2600000.0,2571502.332857143
4136400.0,4129318.015151515
5400000.0,4731040.0
595000.0,643675.0
1548000.0,1407796.3484113927
20500000.0,21972816.0
1050000.0,1999918.5714285714
4030000.0,5240400.0
3520000.0,2985500.0
3050000.0,2262236.3005627706
3650000.0,4013384.6438492066
3118000.0,2677408.9342857143
2550000.0,2080611.7104761906
3150000.0,3375105.8982683974
9700000.0,9744634.0
4000000.0,3792400.0
7700000.0,7468750.0
4700000.0,4745282.535238095
2228000.0,2324251.9999999995
2250000.0,2202375.48
3770000.0,3698134.097222222
4700000.0,2988044.44
4200000.0,4458740.0
5580000.0,6069638.333333334
4818000.0,4437774.833333334
2750000.0,3119944.44
2300000.0,2652315.273333333
3000000.0,3354746.182
4180000.0,4437774.833333334
2120000.0,1821357.4713534662
4680000.0,4719311.19
2695000.0,2727431.431428571
1275000.0,1225242.7777777778
8800000.0,4840416.666666667
1725000.0,2728341.434523809
3580000.0,3378580.0
63000.0,316769.1666666667
1490000.0,1647706.9278144357
735000.0,595389.5238095239
19500000.0,20170550.0
1518888.0,1467426.692207792
3620000.0,3576756.94
5700000.0,6821212.775714286
1605560.0,1920925.1406926403
2783400.0,2815672.5621933616
1800000.0,2216739.2203907208
2400000.0,2483827.036788357
5950000.0,5733500.0
3200000.0,3166350.0
4050000.0,4523911.064119047
3480000.0,3020427.946428572
2750000.0,2679192.7336507943
3900000.0,4528320.0
5580000.0,5446150.0
6650000.0,6493550.0
2650000.0,2793982.5
2180000.0,2534560.6547619044
2880000.0,3022492.8571428573
3120190.0,3122086.192622089
3450000.0,5895000.0
2200000.0,2310804.1666666674
2780000.0,2766465.2955555553
3160000.0,3266385.333333333
2900000.0,3347331.94
3400000.0,3270830.0
7800000.0,7677270.0
4950000.0,4540088.690476188
5800000.0,9042054.546666667
4850000.0,4540088.690476188
3700000.0,3660384.86
2205000.0,2297738.252279892
1930000.0,2391467.945098485
2950000.0,3000237.2144523812
5700000.0,5741010.820952381
8650000.0,11213972.222222224
3218888.0,4233811.8900000015
4850000.0,4662605.0
8200000.0,7018593.0971428575
2310000.0,2597194.95
14200000.0,14368910.0
2450000.0,2560589.166666667
3830000.0,3706643.5309090912
4670000.0,4521465.5
3650000.0,3568780.476190476
8280000.0,8015000.0
3580000.0,3577685.0
2725000.0,2490644.559047619
3000000.0,2937630.0
3400000.0,3555387.9877344877
2300000.0,2219755.0
1900000.0,2020420.0
3700000.0,3460483.32
2380000.0,3518732.032380953
2580000.0,2755427.76
3080000.0,2711375.044574095
3500000.0,3593290.884444444
4820000.0,4751000.0
1720000.0,1658491.2824675324
2480000.0,2647707.333333334
4200000.0,4458470.0
10300000.0,11621590.0
3150000.0,3031179.8004761906
18388888.0,17899174.96
3100000.0,1869845.0
36000000.0,36273792.2
2725000.0,2490644.559047619
23880000.0,35889440.0
1670000.0,1799238.1787443366
3800000.0,4205738.36111111
2650000.0,2803614.7023809524
2648170.0,2688252.1305461777
2760000.0,2944474.5238095243
2718000.0,2717342.3685714286
4500000.0,4119456.48
1670000.0,1634611.2238398858
2470000.0,2851691.9246031735
2030000.0,1858402.837934773
5149888.0,5147753.5
4380000.0,4382852.5
4200000.0,4374264.44
4550000.0,4826440.0
1920000.0,1879543.983481797
7580000.0,8171150.52
3650000.0,3493344.84
4800000.0,4829240.0
1380000.0,1482305.6
2800000.0,2860621.8253968265
2750000.0,2363826.806060606
4680000.0,2970450.0
2938350.0,2830294.296666667
5380000.0,4958076.666666666
3438000.0,3249979.166666666
1820000.0,1879543.983481797
2828000.0,2608356.0119741363
4250000.0,4551550.0
37600000.0,37855644.44
8880000.0,9650399.44
4700000.0,4941384.44
3100990.0,3122086.192622089
3150000.0,2808038.9797702306
3768000.0,3792842.067099567
2388000.0,2607187.9828571426
2640120.0,2694761.288088447
3300000.0,3046975.833333334
4500000.0,4612078.1466666665
5450000.0,5139430.0
6200000.0,6005396.666666668
2908000.0,2920283.0698116953
3750000.0,3650204.946164945
1925000.0,2082395.6741181933
6970000.0,7549790.0
4400000.0,4380388.333333334
3110000.0,3659400.0
3000000.0,3106032.380952381
9800000.0,12986766.666666668
5328000.0,5092753.88952381
2750000.0,2910016.625142857
1820000.0,1839390.4725079364
2858000.0,3020427.946428572
3730000.0,3466044.6030158736
2680000.0,2586487.275910364
3830000.0,3897927.255151515
1850000.0,1789029.8809523806
1820000.0,1967130.0
1938000.0,2056494.6453823955
2453000.0,2711375.044574095
1850000.0,2052679.0965314684
3250000.0,2812705.6904761903
3190000.0,3147819.44
3050000.0,3112415.0
4200000.0,4239440.0
5500000.0,5387300.0
3780000.0,3780245.0
5380000.0,5121587.083333333
7050000.0,5506857.619047619
1780000.0,1799238.1787443366
2750000.0,2944180.0
2550000.0,2558134.44
3800000.0,3907050.0
8800000.0,12857449.616984127
2316000.0,2297738.252279892
2820000.0,2704260.0
5700000.0,5741010.820952381
9000000.0,8363157.936507935
2350000.0,2595290.0
3550000.0,3473039.73
3250000.0,2608007.4999999995
1850000.0,1768850.0
4900000.0,4694795.238095238
12375000.0,11765415.0
2270000.0,2483827.036788357
5200000.0,5177248.333333333
3750000.0,3442565.566666667
3580000.0,3721114.398857143
6050000.0,5852766.08
3740000.0,2568408.9285714286
3400000.0,3601199.72
4905000.0,4851197.2
8860000.0,5987100.0
1800000.0,1763740.0
3300000.0,3298600.0517216115
6640000.0,6611755.0
6900000.0,7062950.0
3260000.0,3561259.7923333333
4380000.0,4183383.5861904756
640000.0,528945.0
2880000.0,2860621.8253968265
4156000.0,3892186.9776334763
9000000.0,8480288.04
500000.0,519029.1666666666
4200000.0,3541134.920634921
4900000.0,4424401.4
3000000.0,2742337.5072150067
2638000.0,2566950.8333333335
2520000.0,3454359.0
2350000.0,2970745.6828717957
2501000.0,2638748.095238095
4800000.0,4738272.466666667
2400000.0,2600513.333333333
3055000.0,3130912.0
1928000.0,2441620.0
5350000.0,5223349.44
2775600.0,2985718.69
4980000.0,4877566.666666667
5000000.0,5030735.0
3350000.0,4296765.737142857
3028000.0,3015483.8518567234
6500000.0,6755458.045047618
13500000.0,13597190.0
4450000.0,3821600.0
2250000.0,1876897.1618228445
2580000.0,2552306.4540952384
4500000.0,4763365.0
40000.0,72632.14285714284
2330000.0,2232098.75
11800000.0,11142744.55
4030000.0,4709635.273333333
3000000.0,3297550.666666667
2500000.0,2225227.121904762
3100000.0,3351569.0619177492
3868000.0,3878550.0
1910000.0,2306385.1666666665
6400000.0,5196991.5
14000000.0,15218259.43
4550000.0,3934771.0
4350000.0,4188356.13
4300000.0,3309075.9204670326
2900000.0,2728638.53976335
3180000.0,2456250.1785714277
3990000.0,3656482.0705627706
2550000.0,2415657.857142857
3200000.0,2944474.5238095243
2416888.0,2912681.0933333337
3350000.0,3765344.0
36882500.0,39163829.0
3758000.0,3702580.0
2800000.0,2649725.0
3438000.0,3317378.0
2380000.0,2286875.0
2900000.0,2568824.110545454
3740000.0,3621725.0
2750000.0,2763671.787346233
3268000.0,3370862.8571428573
2700000.0,3113281.07
3180000.0,3402780.19
2700000.0,2750500.0
3850000.0,4181760.0
1938000.0,2056494.6453823955
10500000.0,11624715.0
4188888.0,4158270.9087301586
4120000.0,3901925.0
3300000.0,3256997.777777778
890000.0,920762.5
1800000.0,1666977.5792018434
7800000.0,9117190.0
4350000.0,3606897.754891738
5500000.0,3613883.333333334
4500000.0,4364567.76
6100000.0,6051500.0
3400000.0,3616970.0
2628000.0,2672581.9782657735
50000.0,74305.83333333334
1930000.0,3051256.106666667
5100000.0,4988894.44
4039888.0,4225521.64
6200000.0,6005396.666666668
25500000.0,25832350.0
5518000.0,5510303.52
1850000.0,1932245.7142857143
2860000.0,2990390.0
2625600.0,2681087.8259047624
2700000.0,2649208.3333333335
11088800.0,11512432.0
3500000.0,3280557.666666666
2950000.0,2633780.238095239
3800000.0,3721657.1428571427
3500000.0,3511782.083333334
8050000.0,7870934.52
12170000.0,11824321.42857143
1920000.0,2486270.2188032903
1680000.0,1813893.064487491
2250000.0,2248489.113997114
4388000.0,4482966.071428571
5810000.0,5634778.333333334
27588888.0,27068529.44
48000000.0,48315033.0
2888000.0,2758735.7936507934
2600000.0,3147819.44
3680000.0,3626449.287878788
1750000.0,1763510.0
3620000.0,3362538.88
3908000.0,4076818.88
4850000.0,5679140.0
3628000.0,3635661.3571428573
2700000.0,3954237.9
4800000.0,5198180.3992674
14000000.0,14229844.44
3900000.0,4194295.2952380953
4900000.0,4808788.333333333
3150000.0,2964230.0
2900000.0,2920283.0698116953
3650000.0,3934621.2257142854
3030000.0,3560566.548611111
4060000.0,3867042.1133333333
4100000.0,4008942.220555556
2750000.0,2607008.6876799865
3300000.0,3014700.0
2750000.0,3802930.21263381
4780000.0,4924918.32
7050000.0,5506857.619047619
2480000.0,2512148.6797924293
2000000.0,2008209.44
3080000.0,2994903.880952381
1380000.0,1647620.419243007
3040000.0,2950825.7278669043
7900000.0,9993000.96530303
2730000.0,2418877.8571428573
13000000.0,12485605.5
3400000.0,3358995.0
6600000.0,6442501.582857143
2688000.0,2660110.555555555
2900000.0,2764074.44
2680000.0,2486270.2188032903
4080000.0,4054363.333333334
3350000.0,3547909.223030303
2180000.0,2211822.457781745
3250000.0,3514029.880000001
10500000.0,11892240.0
3888888.0,3478135.95
1950000.0,1979826.3394660896
3820000.0,3082956.4285714286
4280000.0,4049485.0
2310000.0,2121043.113275613
2900000.0,2666166.8247619043
6300000.0,6382103.928571428
3600000.0,3468850.0
3700000.0,5073952.380952382
2380000.0,2286875.0
6850000.0,7076680.0
6800000.0,6998950.0
2861300.0,2815672.5621933616
2720000.0,2982200.0
3668000.0,3093946.833333333
4150000.0,4121719.7460000003
2250000.0,2185265.0
2960000.0,3010400.0
3000000.0,3633614.9855699865
4908000.0,4852592.2
3800000.0,3812077.4014035254
1750000.0,2157255.78
5299900.0,5057131.5
7500000.0,6742375.0
2330000.0,2872159.9682539683
3800000.0,2858635.952380953
2138000.0,2101716.666666667
3198000.0,3000237.2144523812
4100000.0,4105802.7777777775
2000000.0,2813098.688354129
2040000.0,1951963.3333333337
4960000.0,4885647.44
1900000.0,1953675.0
400000.0,444140.0
2690000.0,2641083.154761905
1720000.0,1783600.0
2800000.0,2865439.9206349207
18800000.0,22901374.61
18380000.0,21334000.633333333
5600000.0,5739681.106666667
8100000.0,8803972.38095238
2550000.0,3061671.675400064
2258000.0,2893516.507936509
2908000.0,2920283.0698116953
2880000.0,2936563.333333333
3718000.0,2849453.186507936
3046373.0,3062791.4466857254
5450000.0,5526401.44
26500000.0,29408401.42857143
2770000.0,2711015.0
13200000.0,16568260.0
1750000.0,1919060.0
2640000.0,2681895.0
3530000.0,3134924.44
2750000.0,2913778.5455555557
2800000.0,1833607.6780952383
14200000.0,14987688.44
2000000.0,2277250.0
3668000.0,2815842.8633540366
6200000.0,5864560.714285715
2300000.0,2361200.0
3880000.0,3006235.833333333
3390000.0,3139274.759047619
7200000.0,7231595.392380953
1670000.0,1799238.1787443366
1980000.0,1685894.204545455
39800000.0,31701000.0
3388000.0,2984914.3150000004
2500000.0,2466934.44
1850000.0,1813893.064487491
6680000.0,6495050.0
2180000.0,2315907.7115939623
2450000.0,2570058.333333333
3500000.0,3546145.2380952374
9380000.0,9481730.0
5450000.0,5600495.0
1880000.0,2768454.2983630258
6430000.0,6308750.0
4188000.0,3794830.0
3170000.0,3406226.666666667
2010000.0,2461648.0
3300000.0,3396091.1066666665
3100000.0,3500478.6902819388
2780000.0,2778721.108304473
2100000.0,2207396.64
1900000.0,2216739.2203907208
4150000.0,4073071.773333333
3900000.0,3850036.108571429
5000000.0,4479646.024665335
1730000.0,1516405.2380952386
3660000.0,3966541.666666666
2008888.0,2472120.5047619045
4360000.0,4197488.222222222
4000000.0,4553909.44
4175000.0,4325725.0
3568000.0,3334107.464285714
3050000.0,3292008.885
2030000.0,1858402.837934773
1787719.0,1802911.097775517
3580000.0,2817807.157287157
18380000.0,17012089.99
3100000.0,3104800.0
3108930.0,3080202.387658952
12800000.0,12699500.0
7100000.0,6593601.833333334
30000000.0,43631125.13181818
3337895.0,3112784.1083571427
3200000.0,3299600.0517216115
2080000.0,2094246.1904761908
2300000.0,2374348.0364219667
4700000.0,4812290.0
1800000.0,1849859.1558441562
5350000.0,5847460.095238095
2320000.0,2572969.1666666665
9500000.0,9331619.44
4800000.0,5349774.986666667
6100000.0,6088915.0
7500000.0,8942815.0
2120000.0,2247266.7857142854
3200000.0,3759437.733333334
2080000.0,2094246.1904761908
4880000.0,5155292.063492063
4250000.0,4726490.0
4500000.0,4540920.0
3700000.0,2715516.26984127
4700000.0,3259756.2229437237
3680000.0,3699974.75
4200000.0,4521537.2
2180000.0,2456250.1785714277
5600000.0,5869500.0
2380000.0,2245039.6428571423
2320000.0,2442894.44
6000000.0,6400923.412698413
3000000.0,3049285.8989066496
11200000.0,7675941.666666668
3300000.0,3426420.0
595000.0,631208.3333333333
2500000.0,2502679.388488456
10600000.0,10412731.95
4150000.0,4361742.2
3750000.0,3454359.0
2750888.0,2700499.523809524
4000000.0,2859638.38
3688888.0,3754468.54
16800000.0,13180351.846666668
3000000.0,2847722.222222222
26000000.0,29312659.61
6390000.0,6334590.5
5500000.0,5125429.44
5029000.0,5226457.0
2400000.0,2651601.746031746
5100000.0,5019197.435
1787719.0,1802911.097775517
3288000.0,3434436.666666666
3398000.0,3398966.5082051284
5550000.0,6168090.0
2550000.0,2631734.0742000993
770000.0,759700.0
2480000.0,2472115.4026279873
8280000.0,8145050.0
2250000.0,2364084.359157999
4188000.0,3096345.946666667
8738000.0,6260600.0
2321000.0,2461633.938888889
3300000.0,3251015.0
3780000.0,3780245.0
2100000.0,2216739.2203907208
5500000.0,5579000.0
2710000.0,2660437.16472554
2700000.0,2654530.0
3200000.0,3346078.333333333
1855000.0,2113311.072288156
4350000.0,4218497.25759804
6808888.0,7100754.44
4003888.0,3601140.0
2200000.0,2183214.0611519604
3460000.0,3329270.266917294
1830000.0,1802911.097775517
1980000.0,1769242.0236160285
2730000.0,2672581.9782657735
8550000.0,7133756.653333332
2750000.0,2726208.996093333
7300000.0,7538900.0
2770000.0,2995567.5
4150000.0,4414632.16
2925000.0,2852909.280432901
2586000.0,2572422.6596230157
13285000.0,13006975.0
5900000.0,5418161.0
4180000.0,4412870.0
2900000.0,4072925.714285715
4788800.0,4877576.6
3000000.0,3314471.9696969693
3600000.0,3464750.0
4300000.0,3768719.5238095224
20000000.0,20286400.0
2200000.0,2293103.449583312
3230000.0,2686595.351809523
4000000.0,4214447.5
1680000.0,1530120.2398989901
6650000.0,6974805.0
3169000.0,3385941.5069656675
18250000.0,16489675.546666667
2100000.0,3185005.555555556
7460000.0,6703370.0
2900000.0,3036000.0
9300000.0,8973320.0
2525000.0,2111357.9960317453
3760000.0,3647931.666666667
5900000.0,3812552.1428571427
3400000.0,3293762.6984126987
4000000.0,4559654.44
4698888.0,4562288.809523811
3588000.0,3191906.6338383835
2200000.0,2967969.82375258
3500000.0,3041863.6014774702
