y_test,predicted_price
4300000.0,4297594.642857144
2570000.0,2767268.611111111
2500000.0,2488940.0
2428000.0,2607133.333333334
1680000.0,2006557.717952381
1738000.0,1758889.259273406
3550000.0,3699575.179181929
14500000.0,14245480.0
3400000.0,3360336.19047619
6380000.0,6887750.0
1720000.0,1658491.2824675324
1750000.0,1497452.189576763
3970000.0,4078555.0
2740000.0,2808038.9797702306
5250000.0,4957927.1
5200000.0,4471238.62
17888000.0,16382689.055555556
3108000.0,3070746.3265
6500000.0,6019930.0
3480000.0,3597979.6587163256
3800000.0,3784414.0
93900000.0,55162137.0
4300000.0,5649450.0
4980000.0,7006155.0
2080000.0,2608007.4999999995
1810000.0,1813893.064487491
3400000.0,3338779.9999999995
2428000.0,2159491.08
19000000.0,19201390.0
15880000.0,12122381.733333334
13000000.0,21277538.695
2800000.0,2755710.0
2420000.0,2513668.6955555556
2950000.0,2836307.0
14000000.0,13372483.333333332
2070000.0,1959085.0553287722
2582670.0,2688252.1305461777
2580000.0,1870250.0
2700000.0,2874771.4285714286
6380000.0,6718016.5
2880000.0,3086897.4
2150000.0,2013450.0
2000000.0,2815842.8633540366
2400000.0,2472115.4026279873
3089490.0,3062791.4466857254
4380001.0,3055566.417428571
5190000.0,3606897.754891738
2520000.0,2597374.672222222
1950000.0,2001975.0
1750000.0,1797750.0
4050000.0,4005192.2
3250000.0,3597979.6587163256
3080000.0,3172220.0
1952500.0,2029030.0
2425000.0,2569569.514523809
3300000.0,3425572.6190476185
3000000.0,2948169.1928571425
2288000.0,2265712.450409357
3520000.0,3893964.0
1620000.0,1750600.0441666665
3780000.0,3226805.0
2630000.0,2621943.333333333
2050000.0,2232729.95
3100000.0,2812695.1028571427
4500000.0,4953850.0
4300000.0,4287540.0
2468000.0,2862888.2847619043
6480000.0,5683200.0
7200000.0,5272250.0
1750000.0,1797750.0
3900000.0,3691205.0
2850000.0,3046630.4076479073
3860000.0,3492900.357142857
5800000.0,7202839.44
1780000.0,1634611.2238398858
2820000.0,3121556.6785714286
2880000.0,2881026.334548407
2680000.0,2671353.1938616936
3880000.0,3843806.94
2710000.0,2677619.1215728717
2900000.0,2905597.5
7230000.0,6807940.0
4200000.0,4163521.996160516
2440000.0,2708400.0
4200000.0,4420655.0
3100000.0,3496749.403809524
2075000.0,2191651.4600000004
4800000.0,4480929.713333334
2518000.0,2601082.142857143
13380000.0,14452444.055555556
2657000.0,2935983.3685714286
2706888.0,2819405.26
4600000.0,4111857.5
6680000.0,6247501.5
7100000.0,7055338.333333332
2470000.0,2579134.0747732655
2580000.0,2872159.9682539683
3260000.0,3561259.7923333333
3300000.0,3046975.833333334
2500000.0,2466657.8095238106
7180000.0,6503639.426666668
5300000.0,4904404.44
3000000.0,2968516.325
3000000.0,2968350.0
3150000.0,3017437.012987013
2150000.0,2013450.0
2700000.0,2938329.3566666674
2800000.0,2665770.0
3200000.0,3330112.8399232794
3124990.0,3122086.192622089
4168888.0,3813526.674603175
8100000.0,8341240.0
5100000.0,5058416.0
2600000.0,2673580.321666667
2200000.0,2922747.7
2360000.0,3317102.847222222
5880000.0,5799131.25
2300000.0,2378690.0
3500000.0,3335853.88
1938000.0,1941467.6190476192
3730000.0,3052514.995
3328000.0,3564690.0
8000000.0,7823350.0
1750000.0,1876897.1618228445
3700000.0,3893966.5
2650000.0,3281000.0
2468000.0,2862888.2847619043
1405000.0,1465057.532120657
3200000.0,3006851.004339725
11980000.0,11726210.0
2928000.0,2920283.0698116953
2700000.0,2843252.5
10300000.0,11621590.0
2728000.0,2683052.86
2650000.0,3281000.0
3850000.0,3769844.090909091
14688000.0,13182550.0
1745000.0,1821357.4713534662
3800000.0,3399900.0
3930000.0,3857484.166666667
3100000.0,3147499.9514285713
2680000.0,2899977.8571428573
4000000.0,3679754.44
3970000.0,3830025.0
2258000.0,2893516.507936509
21250000.0,20215000.0
7538000.0,7423400.0
3220000.0,3041300.0
3900000.0,2658516.7373333336
3860000.0,3334704.166666667
7500000.0,7132291.428571428
3380000.0,2060214.58
3300000.0,3356087.142857143
2218000.0,2544208.333333333
3650000.0,3787078.88
5880000.0,5922950.0
4380000.0,4080582.4066666663
2820000.0,2704260.0
4950000.0,5617754.277460318
1560000.0,1467426.692207792
4950000.0,5589180.0
2860000.0,3117550.0
2380000.0,2560359.416958042
3999999.0,3053617.9211001624
4650000.0,5384170.0
13200000.0,16568260.0
4100000.0,3914649.44
2400000.0,2483542.4514285713
2842888.0,2813434.3040476185
2428888.0,2567360.56
2760000.0,3596867.7182539664
3650000.0,3390079.6766666663
1877200.0,1945525.5796335202
5050000.0,4596060.273333333
2700000.0,2763671.787346233
1650000.0,1813893.064487491
3830000.0,3758800.0
2820000.0,2880092.9015384614
5038000.0,5390054.413333334
2628000.0,2580440.0
4800000.0,4977599.999999998
3950000.0,3728128.88
3128000.0,3168115.273333333
2000000.0,2013450.0
2600000.0,2565400.0
3028580.0,3015483.8518567234
1500000.0,2053764.3342738096
14000000.0,13455565.64
3500000.0,3243354.773939394
4480000.0,5731541.668571429
4300000.0,3862092.3742857147
2465000.0,2988044.44
4450000.0,4318030.1872571865
3800000.0,4177150.0
4208000.0,3800200.4935064916
3250000.0,3083250.0
6100000.0,6088915.0
2330000.0,2872159.9682539683
1490000.0,1647706.9278144357
6000000.0,5976135.0
8500000.0,8129208.333333334
3618000.0,2969011.6746031744
2220000.0,2204048.606948606
3000000.0,2888194.527639027
2680000.0,2666916.6666666665
4000000.0,4074225.0
2900000.0,3038850.0
3985000.0,3907435.0
3700000.0,3721030.0
3850000.0,4889092.460317461
3710000.0,3669953.452380953
2100000.0,2940002.6785714286
3150000.0,3819414.8281249995
5380000.0,5305915.0
4180000.0,3935642.7285714285
3100000.0,3231540.616888889
1850000.0,2315907.7115939623
2315000.0,2082395.6741181933
4800000.0,4608565.0
2800000.0,2934257.096666666
3330000.0,3097316.61
10268000.0,10075240.0
2780000.0,2612747.91
3230000.0,3099140.0
7450000.0,7319260.0
1850000.0,1832550.9545454544
2950000.0,3294855.0
5340000.0,4681145.535714285
3180000.0,3166353.1060606055
1330000.0,1438019.4590604617
3300000.0,3150675.0
7900000.0,7776158.606666667
2762000.0,2762590.44970053
3000000.0,3025385.84
12670000.0,12454656.666666668
19400000.0,20728905.5
2700000.0,2659878.857142857
6888000.0,6457395.0
2700000.0,2768383.256666667
2730000.0,3268674.3452380956
19400000.0,20728905.5
5650000.0,6088796.291428571
2850000.0,2862505.0
4600000.0,4491313.809523811
6700000.0,6596500.0
3750000.0,2940002.6785714286
8610000.0,9995750.0
2650000.0,2746805.0
20600000.0,19879808.0
8900000.0,8959666.666666668
3150000.0,3690015.0
3653003.0,3588544.8563398267
11330000.0,10488675.0
2368000.0,2339435.0
3500000.0,3685040.0
2700000.0,3113281.07
7080000.0,4864284.285714285
2220000.0,2218690.2331349207
3398000.0,3415600.0
3000000.0,3217818.606666667
42000000.0,38947800.0
2380000.0,2552866.6666666665
1890000.0,1813893.064487491
1330000.0,1497452.189576763
6880000.0,4919632.5
1460000.0,1350993.9285714289
1250000.0,1306416.5373448774
9280000.0,10001140.26
2175000.0,3144411.4938951028
4770000.0,4737861.230904763
5350000.0,5458320.0
2980000.0,3062314.44
3240000.0,3336179.9999999995
3500000.0,3077930.26
2800000.0,3016783.333333334
13000000.0,12485605.5
2450000.0,2344559.6966666672
17500000.0,16332098.5
3500000.0,3575554.7619047626
3100000.0,3487689.44
5800000.0,5735475.0
3190000.0,3000237.2144523812
5230000.0,5390030.0
3600000.0,3489890.0301949866
1980000.0,2036748.0
4050000.0,4040580.0
43666000.0,35384901.13492064
22500000.0,39373715.69848485
3091390.0,3122086.192622089
3000000.0,3442550.0
3960000.0,2893516.507936509
3750000.0,3555387.9877344877
4650000.0,4432210.0
18000000.0,15015600.0
2250000.0,2608356.0119741363
5858000.0,4546690.618686869
2900000.0,2430419.589068826
3200000.0,3342139.574126984
4300000.0,5649450.0
11000000.0,10440003.88
3400000.0,3035415.0
11880000.0,11038175.0
2950000.0,3026044.44
4300000.0,4287540.0
2820000.0,2657551.3943001432
4450000.0,3821600.0
30000000.0,28404599.63
1750000.0,1850975.0
10500000.0,9566810.0
6680000.0,6495050.0
4900000.0,3633437.4738412704
3598888.0,2965050.83736508
6198888.0,6034078.28
2638000.0,3691525.0
2688000.0,2830758.946406664
3550000.0,3236769.9975
9700000.0,10200383.333333334
3050000.0,3172793.333333333
2860000.0,2472115.4026279873
6900000.0,6937250.0
3750000.0,3780245.0
4850000.0,4935000.0
2630000.0,2858829.666666667
3700000.0,3712040.8298989898
1830000.0,1753066.0714285714
2898000.0,2889771.7075455314
2725619.0,2727959.93595882
2500000.0,2546023.7
5120000.0,7711852.5
2608000.0,2290100.0
10100000.0,11053814.88
3450000.0,3551657.25
2753150.0,2830758.946406664
3250000.0,3043695.5476190476
2688888.0,2720786.213809524
3670000.0,3854319.44
2300000.0,2946205.8974358975
2400000.0,2476371.7142857146
2500000.0,2728202.083333334
1810000.0,1799238.1787443366
8450000.0,7865200.0
2750000.0,2662569.3849206343
3580000.0,3597979.6587163256
4800000.0,3518255.3571428573
2180000.0,2082395.6741181933
2180000.0,2534560.6547619044
3828000.0,3872380.0
2690000.0,2694118.8865301367
4100000.0,3858195.44
5450000.0,5581650.0
11500000.0,12436352.222222224
2928000.0,2920283.0698116953
6570000.0,5037501.476190476
3400000.0,4393106.407692308
2680000.0,2486270.2188032903
2350000.0,2572080.533904762
7510000.0,7458029.8
23880000.0,35889440.0
4588888.0,5198777.104615385
3050000.0,2985989.491794872
8750000.0,8630720.0
1960000.0,2315907.7115939623
4300000.0,5750472.0
2100000.0,2305518.854761905
1850000.0,2315907.7115939623
4900000.0,5454118.88
3000000.0,2909757.8952380954
2530000.0,2586487.275910364
2800000.0,2735850.0
4200000.0,5002962.5
4138000.0,3040579.3232323225
3150000.0,3122957.4415719076
1988000.0,1959085.0553287722
3018000.0,2187956.701904762
1320000.0,1339952.0
2230000.0,2570861.5553846154
5000000.0,5313750.0
3250000.0,3144440.3085714285
3080000.0,3023503.503333334
5250000.0,4852474.791666666
4881000.0,4659540.0
3000000.0,3158416.666666667
2688000.0,2771783.976451697
4000000.0,4127462.2545732055
7800000.0,7164234.44
3600000.0,4267904.157714286
3800000.0,4505670.0
2580000.0,2899600.0
1550000.0,1465057.532120657
5500000.0,6222963.843809525
6900000.0,7083165.0
4200000.0,5164114.791666667
5183000.0,5493977.0
3600000.0,3874645.0
3950000.0,3934928.88
2500000.0,2500308.1706595435
3550000.0,3775515.0
3750000.0,3796358.333333334
5850000.0,5498798.65
3188888.0,3047551.0
3180000.0,3443772.6066666665
7980000.0,6162536.06060606
15000000.0,13825680.0
1938000.0,2207101.94
2000000.0,2364084.359157999
1480000.0,1429546.5656565654
12050000.0,9141538.4
3100000.0,3623366.7183333337
7080000.0,4864284.285714285
2800000.0,2672581.9782657735
545000.0,572683.3333333333
3238000.0,3276132.22
4100000.0,4377530.0
3900000.0,2658516.7373333336
2300000.0,2349699.6
1710000.0,1710938.106666667
9888888.0,9971131.323809523
4218000.0,4318030.1872571865
23800000.0,23252550.0
2800000.0,2997314.125
2600000.0,2793640.898268399
4345000.0,4226650.0
2420000.0,2771783.976451697
3000000.0,2898300.666666666
4850122.0,4521130.63
3160000.0,3122957.4415719076
3080000.0,4260000.0
3300000.0,3242243.333333333
2630000.0,2676152.2
3230000.0,2776705.0
6450000.0,8124209.986666667
28300000.0,32361344.66071428
2400000.0,2407680.0
7800000.0,7755890.0
2488000.0,2606740.277777778
7980000.0,6162536.06060606
1550000.0,2510628.641904762
4300000.0,4210810.0
5300000.0,5254700.0
2850000.0,4183100.0
1680000.0,1838854.93517618
11000000.0,11185400.0
3928000.0,3903300.0
3950000.0,3188818.333333334
5050000.0,4943925.0
30000000.0,43631125.13181818
2068888.0,2299661.9225
2600000.0,2573022.077597403
3988000.0,2893516.507936509
2900000.0,3643086.888545277
2636625.0,2726208.996093333
2950000.0,2885506.666666667
7200000.0,7712713.333333334
1980000.0,2007678.0
4480000.0,5731541.668571429
9050000.0,8696352.857142858
5060000.0,4963266.666666667
7318000.0,6365142.604285714
10300000.0,10334400.65
2000000.0,2001500.0
5000000.0,6677739.633333333
5500000.0,5431637.1875
2800000.0,4179417.84
9500000.0,10713600.0
1850000.0,2315907.7115939623
1830000.0,1753066.0714285714
3400000.0,3360336.19047619
3530000.0,3134924.44
39333999.0,28083277.21333333
4000001.0,3576191.493333333
1660000.0,2045253.8095238095
2050000.0,2486270.2188032903
2600000.0,3829561.2581818174
4200000.0,5164114.791666667
2830000.0,3989437.5
7650000.0,7185913.333333332
3300000.0,4060944.274891776
36000000.0,34394500.0
2680000.0,2846517.916666666
3950000.0,3972534.5360000003
2700000.0,3122940.9338789675
1928000.0,2090508.88
4200000.0,5164114.791666667
14800000.0,14946154.166666668
3000000.0,2854810.0
3000000.0,2953899.512380952
2020000.0,2015131.2476190478
2760000.0,2762590.44970053
2586000.0,2572422.6596230157
2600000.0,2682690.0
2600000.0,3299355.0
5250000.0,5622306.106666666
8450000.0,8229000.0
4000000.0,4736167.954285715
1850000.0,1832550.9545454544
3860000.0,3739475.3042424237
3150000.0,3031179.8004761906
13459536.0,12986766.666666668
6800000.0,6167250.0
8580000.0,8694790.0
4850000.0,4602199.093333333
2470000.0,2579134.0747732655
2750000.0,2913778.5455555557
7000000.0,7537630.0
5450000.0,4983349.2
6500000.0,6604800.0
2100000.0,2730591.431428571
4200000.0,4191000.0
3630000.0,3625721.666666666
1800000.0,1863586.25
2410000.0,2339225.7918470427
2990000.0,2988035.0
2832200.0,2836051.0
3260000.0,3264400.0
3188000.0,3429535.555555555
13800000.0,12440400.0
4200000.0,4485758.837460318
3200000.0,3559844.0
3780000.0,4014768.44
2133000.0,2315137.023809524
2650000.0,2686595.351809523
3042430.0,3062791.4466857254
3500000.0,4035425.0
3150000.0,3262200.0
3180000.0,3106644.5378571427
2950000.0,3871930.117216118
3850000.0,3077198.967142857
2038888.0,2035683.6904761908
4505168.0,4008726.72
1500000.0,1729380.0
2500000.0,2492540.0
3250000.0,3263774.80952381
2628000.0,2575180.0
6000000.0,5886055.0
2435000.0,2264270.6556637804
3050000.0,3100024.153333334
2550000.0,2757750.0
3368000.0,2991995.0
9600000.0,9705545.0
2600000.0,2769639.015151515
2600000.0,2715516.26984127
1700000.0,2387400.0
3500000.0,3151700.0
3450000.0,3472515.32
2630000.0,2782278.0923038144
2600000.0,2546018.44
5380000.0,5775100.0
2800000.0,3922869.02984127
1980000.0,1872497.9061746034
4600000.0,4556928.154761905
2770000.0,3980980.13
5000000.0,4811080.0
7980000.0,8431204.44
2300000.0,2498900.0
5200000.0,4744928.571428571
3825000.0,2305518.854761905
2970000.0,2992385.714285714
2200000.0,2967969.82375258
5828000.0,5587450.0
2828000.0,2687543.61
1543800.0,1467426.692207792
3750000.0,3780245.0
5820000.0,5409435.0
4400000.0,6698450.0
3680000.0,3427581.106666667
6200000.0,5730500.0
23300000.0,23392194.5
4300000.0,4165886.111111109
4250000.0,3888909.64
4000000.0,3899382.6831501834
2988000.0,2905805.2371158665
2325000.0,2683825.0
36000000.0,30958846.66666667
2380000.0,2830852.8571428573
2750000.0,3015060.535
38380000.0,39705249.65
2780000.0,2607008.6876799865
4100000.0,4469877.716450217
4200000.0,4123236.0
1400000.0,1429546.5656565654
7940000.0,7887800.0
1330000.0,1350993.9285714289
3200000.0,2778149.116161615
3388000.0,3449965.0351428576
4200000.0,4458740.0
2888000.0,3109154.44
2960000.0,2778889.95
3380000.0,3867919.4333333336
4200000.0,3597150.329713097
2328000.0,2361220.0
3150000.0,3235568.333333334
3850000.0,3885015.0
5800000.0,5735475.0
3900000.0,2953358.654285714
14800000.0,14408416.526889773
2300000.0,2399371.525
4300000.0,3958625.0
2150000.0,2047799.44
3700000.0,4422339.92
2280000.0,2340040.722005772
39333999.0,28083277.21333333
3850000.0,3589612.22
4083000.0,4100359.44
1600000.0,1705398.9552114552
23000000.0,24682500.0
2388000.0,2297738.252279892
1820000.0,1799315.3517316016
4028000.0,4082570.9108946617
5500000.0,6003938.88
2680000.0,2687539.444444445
13800000.0,9216240.944761906
3000000.0,3103469.44
3400000.0,3604616.666666667
8000000.0,8416850.940909091
1900000.0,1953675.0
2200000.0,2407760.0000000005
11800000.0,17014144.09090909
2030000.0,2099725.0
2850000.0,3019250.0
5800000.0,5836214.76
3268000.0,2981257.154761905
5350000.0,5157900.0
1880000.0,2145167.88
4100000.0,4020858.333333333
2200000.0,2230361.6785714286
7500000.0,6014400.0
2440000.0,2472115.4026279873
3520000.0,3104050.0
3810000.0,3962089.2857142854
2650000.0,2665462.5
3300000.0,3403910.48
2630000.0,2350797.3214285714
2360000.0,2020345.0
2360000.0,2483827.036788357
3660000.0,3793580.0
2900000.0,2932521.3496428574
2625000.0,2633074.1666666665
4500000.0,4851232.52
5060000.0,4412555.486666667
3900000.0,3521192.3156785723
3800000.0,5361851.38888889
2368000.0,3425055.5714285714
2680000.0,3073448.63
2030000.0,2559972.2
3203000.0,2938329.3566666674
2708000.0,3159060.0
6208000.0,6521030.0
3600000.0,3724827.76
4020000.0,3619664.166666667
19280000.0,21752350.0
3000000.0,3166194.44
3208000.0,3182113.5181929185
4050000.0,6027630.0
1770000.0,2494435.0
4000000.0,4208850.0
5000000.0,4921110.209147519
13500000.0,14129408.65
3650000.0,3333550.0
2470000.0,2544666.4880952383
4025000.0,3210035.416666666
2120000.0,2154102.36
1925000.0,2082395.6741181933
2930000.0,2708351.6511747837
3000000.0,3191659.5215735245
3760000.0,3407018.146666667
2950000.0,3227476.773333333
3780000.0,3608592.297142857
3110000.0,3098711.787467533
4100000.0,4023692.2
2200000.0,2324251.9999999995
8550000.0,7133756.653333332
5000000.0,5161250.0
4600000.0,4570010.52
2128000.0,1566550.0
1950000.0,1967130.0
2698000.0,3196030.0
3680000.0,2354849.5171428574
5900000.0,6016000.0
3520000.0,3591847.5
9500000.0,10014998.253968254
1800000.0,1857820.421845599
3700000.0,3412544.44
2800000.0,2629200.0
3238888.0,2353593.464142857
1940000.0,2211822.457781745
3330000.0,4318965.0
1800000.0,1868268.846416935
6380000.0,6296754.999999999
1980000.0,2328121.662222222
3550000.0,3591191.0966666657
4500000.0,3518732.032380953
7800000.0,6395300.0
3700000.0,3584235.0
5300000.0,5213575.6866666665
41200000.0,37292250.0
4680000.0,3856494.007936508
2900000.0,2896493.3742121975
5600000.0,5661625.0
15000000.0,13884017.857142856
4800000.0,4558440.0
10388000.0,10084972.2
5300000.0,4978815.5
2650000.0,2607008.6876799865
1808000.0,1789030.0
3338000.0,3670097.2272588937
2650000.0,2782278.0923038144
2850000.0,2433040.4242424243
4825000.0,4309931.235
3700000.0,3634494.44
5900000.0,6016000.0
3030000.0,3034340.7618378275
2347000.0,2388362.670742523
1928000.0,2441620.0
3500000.0,3050800.0
4300000.0,4339920.903679655
2100000.0,2094430.0
4450000.0,4936472.76
3470000.0,3608297.901
2524050.0,2572422.6596230157
7000000.0,6854952.166666668
2980000.0,2188447.167877057
2500000.0,2503685.0
3008000.0,2772375.3924358976
2238000.0,2174175.166666667
12388888.0,11118477.226666667
5330000.0,5782401.6
2700000.0,2607270.0
2718000.0,2717342.3685714286
1800000.0,1868268.846416935
2410000.0,2514564.37987013
1700000.0,1556655.52
4204525.0,3819414.8281249995
2900000.0,2744879.110985798
2700000.0,2649208.3333333335
4200000.0,3502325.0
3700000.0,2486270.2188032903
2800000.0,2655932.0000000005
3580000.0,3378580.0
3000000.0,2888194.527639027
2880000.0,3408660.230886759
2680000.0,2727959.93595882
2550000.0,2482877.5
3450000.0,4447725.0
3120000.0,2924065.1848351653
3100000.0,2997005.476190476
6600000.0,6861516.666666666
4500000.0,4503725.0
3950000.0,3728128.88
3330000.0,3059875.0
5999000.0,5806370.0
3900000.0,3279766.1834665327
3350000.0,3059860.170571429
13800000.0,9216240.944761906
3600000.0,3061671.675400064
2800000.0,3007955.82
5800000.0,9042054.546666667
3600000.0,4267904.157714286
3200000.0,3348750.0
3750000.0,2944402.5
3500000.0,3422173.7257142854
4200000.0,4399665.44
2380000.0,3108081.4285714286
1515000.0,1467426.692207792
3500000.0,3648615.0
3250000.0,3253865.0
4380000.0,4855540.0
2700000.0,2902015.0
1300000.0,1306416.5373448774
2850000.0,2949544.666666666
9138000.0,8275385.12
3400000.0,3741808.44
2770000.0,3980980.13
13200000.0,16821700.0
2525000.0,2641491.400039862
2540000.0,2624054.6372549017
4380000.0,4760510.0
1450000.0,1633748.24
3380000.0,3334150.0
4450000.0,4013384.6438492066
2360000.0,2378726.4993339987
4380000.0,3952775.0
1680000.0,2001215.0
14380000.0,16466369.413333332
2978000.0,3489890.0301949866
2258900.0,2297738.252279892
3400000.0,3717671.812770563
4650000.0,5384170.0
1408000.0,2960274.011428572
7000000.0,6642600.0
5780000.0,6870925.28
2180000.0,2350797.3214285714
3900000.0,3699824.444444444
1665000.0,1909680.5641688318
3450000.0,3553338.9464285714
1800000.0,1669837.5564285712
10920000.0,12075440.0
4200000.0,3994530.0
4380000.0,4085250.0
3120000.0,3238657.3412698423
5240800.0,5237243.0
3016360.0,3062791.4466857254
3900000.0,3854319.44
2700000.0,3133549.955
6000000.0,6533713.333333334
2080000.0,2079635.727083333
4750000.0,4785944.44
3400000.0,3132650.0
5560000.0,4987515.0
2700000.0,2978295.0
7800000.0,6843121.666666666
2869000.0,2848242.023356265
3700000.0,3877285.82
4128000.0,4205738.36111111
2830000.0,2830758.946406664
3750000.0,4054796.44
2500000.0,2248261.666666667
2710000.0,3403991.9761904753
2357500.0,2218242.6941461326
2600000.0,2654997.5
6280000.0,5792635.833333332
4540000.0,4648800.0
4468000.0,4405525.0
1780000.0,1802911.097775517
3300000.0,3262333.333333333
6500000.0,6653450.0
2300000.0,2361200.0
8500000.0,8354174.44
4000000.0,3812596.1428571427
16300000.0,13811883.333333336
6050000.0,6047450.0
3500000.0,2838574.9999999995
2000000.0,2013450.0
7300000.0,5865461.653333333
2910000.0,3606897.754891738
5450000.0,5799250.0
5250000.0,5216848.88
3000000.0,3297890.0
2725000.0,3132393.028000001
8900000.0,5987100.0
2600000.0,2793640.898268399
1360000.0,1465057.532120657
3650000.0,3838110.84
3700000.0,3813816.666666666
14500000.0,17971747.573333334
3300000.0,3651270.0
4225000.0,5414400.0
4225000.0,5414400.0
9300000.0,8810480.0
3030000.0,3560566.548611111
9000000.0,8363157.936507935
3050000.0,2925450.0
5000000.0,5518500.0
2330000.0,2036910.8333333337
2300000.0,2946604.666666666
8300000.0,8403625.0
3200000.0,3380318.5714285714
2680000.0,2723850.0
2250000.0,3093946.833333333
2100000.0,2161460.0
4400000.0,4295000.0
2900000.0,2923314.7085714284
12500000.0,13736313.88
2400000.0,2888116.1489899005
4100000.0,4152400.0
3080000.0,3033308.625
2900000.0,2853854.5113636362
4000000.0,4267450.0
2218000.0,2544208.333333333
3500000.0,3743009.2145454544
1770000.0,1864600.0
4200000.0,4485758.837460318
10500000.0,10275060.0
2000000.0,2053954.9154761904
2310000.0,2292659.9999999995
3473636.363636364,6277768.93939393
6500000.0,6019930.0
2488000.0,2606115.2698412705
3400000.0,3658762.3015873022
1870000.0,2086686.6666666665
3410000.0,3205960.0
3750000.0,3704095.0
3780000.0,3750169.2004960314
2100000.0,1975929.44
3300000.0,3179969.5730532217
2660000.0,2871100.0
1730000.0,1516405.2380952386
4000000.0,5116334.25
14800000.0,13753865.0
4800000.0,4570424.333333334
3050000.0,3070352.380952381
31350000.0,29573166.5
12500000.0,11772093.04
31350000.0,29573166.5
4180000.0,4026082.5
4150000.0,3553700.0
6085000.0,5586910.0
3300000.0,3180300.0
3500000.0,3619225.6557575758
6700000.0,6684050.0
3950000.0,3796700.0
4500000.0,4255433.072857142
3800000.0,3342806.055
3300000.0,3120361.309523809
6000000.0,6787423.333333332
2828000.0,2687543.61
3550000.0,4000465.6819047616
1880000.0,2768454.2983630258
2850000.0,2997005.476190476
2900000.0,2568824.110545454
3180000.0,3113876.9841269837
4800000.0,4738272.466666667
5500000.0,5855500.0
3850000.0,3552375.0
12000000.0,11547615.0
1250000.0,1331600.0
3430000.0,3571560.4761904757
4850000.0,4782825.0
3980000.0,4197462.76
9880000.0,9830390.0
2380000.0,2476069.8057142855
3780000.0,3750169.2004960314
2150000.0,2245039.6428571423
3550000.0,3567336.283030303
2460000.0,2771783.976451697
2850000.0,3098382.629714285
6300000.0,5981775.0
2700000.0,3954237.9
1400000.0,1705398.9552114552
3018000.0,3175490.0
2600000.0,2742791.579134199
3100000.0,3487689.44
2200000.0,2838574.9999999995
3060000.0,3065823.5714285714
5688000.0,6159636.85
4250000.0,4519397.619047619
4600000.0,5071282.5
1330000.0,1497452.189576763
3300000.0,3107928.4761904753
2300000.0,2479553.373015873
2520000.0,2472115.4026279873
2750000.0,3080000.0
